experiment_group,cost_bps_one_way,period,scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_positive_ratio,strategy,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,spy_sanity_full_cagr,spy_sanity_full_ir_vs_qqq,spy_sanity_full_maxdd,spy_sanity_oos_cagr,spy_sanity_oos_cagr_minus_qqq,spy_sanity_oos_maxdd,spy_sanity_pass
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap8_sector35_hold10,leadership_liquid,True,sector,sector,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.6816549448452847,0.35533203190232054,-0.32992913722670736,0.2968843547837001,1.1771222487226136,1.5946726367109256,1.0769950022878938,4.068607594936709,12.329113924050633,12.0,1.0427503603649757,0.3778137277193783,1.2092475460633927,0.9834070487725675,-0.09343128844019188,0.35533203190232054,1.0427503603649757,0.06898004695590555,0.21301357975209526,0.3778137277193783,1.2092475460633927,0.9834070487725675,0.9112964366944655,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap8_sector35_hold10,leadership_liquid,True,sector,sector,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.43110446819637,0.23285714546993952,-0.32992913722670725,0.2723889368379045,0.9080705856933936,1.2184707441385876,0.7057792695342765,3.970620967741936,12.253548387096775,12.0,0.7288957308746831,0.5531547015070796,1.0721848178099271,0.5702126559900178,-0.09343128844019188,0.35533203190232054,0.7288957308746831,0.15647734030226054,0.22178048141960244,0.5531547015070796,1.0721848178099271,0.5702126559900178,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap8_sector35_hold15,leadership_liquid,True,sector,sector,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,3.8604206364727576,0.21134949928567925,-0.36758448648772013,0.2741543236004508,0.8390132345506768,1.0058510627387167,0.5749684958283455,3.481516434262948,10.428784860557768,10.322082931533268,0.7264400596311738,0.16301914443647225,0.8018512585765737,0.42778891006530206,-0.09280763052882934,0.3504605111676633,0.7264400596311738,0.08922493940236487,0.22209186610322512,0.16301914443647225,0.8018512585765737,0.42778891006530206,0.9249431387414708,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap8_sector35_hold15,leadership_liquid,True,sector,sector,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09280763052882934,-0.09384729804265557,-0.15439453111635937,0.1690506736702366,-0.49353117446488204,-0.6649420061932465,-0.6078408177031063,3.612029085872576,12.141274238227146,12.0,0.33974579708185637,1.0498307732225114,0.4530003671198715,0.33352671505714493,-0.09280763052882934,0.3504605111676633,0.33974579708185637,0.03342043997443,0.2481431965451032,1.0498307732225114,0.4530003671198715,0.33352671505714493,0.9249431387414708,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap8_sector35_hold15,leadership_liquid,True,sector,sector,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.6505093066342713,0.3504605111676633,-0.33840415007814995,0.2973401312733726,1.1636923345450214,1.563833988582849,1.0356271076661712,3.960727848101266,12.329113924050633,12.0,1.0457224663409894,0.36143996185839816,1.2041110052992632,0.9952061469116356,-0.09280763052882934,0.3504605111676633,1.0457224663409894,0.06472383318954315,0.21309958762403308,0.36143996185839816,1.2041110052992632,0.9952061469116356,0.9249431387414708,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap8_sector35_hold15,leadership_liquid,True,sector,sector,12,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.4045218181909367,0.22966715983342745,-0.3384041500781497,0.2728637643412041,0.8975015193943187,1.1942435012401915,0.6786771373234903,3.8692935483870974,12.253548387096775,12.0,0.730763933089862,0.5417937696153295,1.0679443821308092,0.5749252163286387,-0.09280763052882934,0.3504605111676633,0.730763933089862,0.15379169420390174,0.22190395020268253,0.5417937696153295,1.0679443821308092,0.5749252163286387,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold05,leadership_liquid,True,sector,sector,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.5551084176684125,0.23113335077038255,-0.3814170963207695,0.28269499709303425,0.8797123797116321,1.0520071344738402,0.6059858171013939,3.880478087649402,10.428784860557768,10.322082931533268,0.7448166952397078,0.24068606505083545,0.8500481087931177,0.425983925891102,-0.09632843834160154,0.4201508366927038,0.7448166952397078,0.10433447517240951,0.227999941758472,0.24068606505083545,0.8500481087931177,0.425983925891102,0.9120545868081881,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold05,leadership_liquid,True,sector,sector,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09632843834160154,-0.09740539197181397,-0.16319946588171752,0.17023774275623552,-0.5118263796610582,-0.6929943140073543,-0.5968487178898656,3.726696675900277,12.141274238227146,12.0,0.34157020325588233,1.0346907316761844,0.453193889935718,0.3373296997602494,-0.09632843834160154,0.4201508366927038,0.34157020325588233,0.030347536455887714,0.24819781022565335,1.0346907316761844,0.453193889935718,0.3373296997602494,0.9120545868081881,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold05,leadership_liquid,True,sector,sector,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.1205190313026354,0.4201508366927038,-0.3396845287814597,0.3057947146000184,1.305113108297018,1.775047870702285,1.2368854071744113,4.335738396624473,12.329113924050633,12.0,1.0683020781722612,0.5893800718588953,1.356619572564875,1.0079923380180225,-0.09632843834160154,0.4201508366927038,1.0683020781722612,0.11173440857637995,0.22075223101709418,0.5893800718588953,1.356619572564875,1.0079923380180225,0.9120545868081881,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold05,leadership_liquid,True,sector,sector,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.8199243062020045,0.2767218080183731,-0.3396845287814587,0.2801520952858859,1.0159103306914363,1.3666909397185196,0.8146435429692659,4.182701612903226,12.253548387096775,12.0,0.744478026850297,0.7029154245522294,1.19284020607175,0.5820055169916591,-0.09632843834160154,0.4201508366927038,0.744478026850297,0.1917957301480905,0.22753796085301117,0.7029154245522294,1.19284020607175,0.5820055169916591,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold10,leadership_liquid,True,sector,sector,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.000822959041916,0.21553991168180886,-0.3931999645535218,0.28336239719672895,0.8331898143616192,0.9948649112674499,0.5481686956064562,3.8117612881806107,10.428784860557768,10.322082931533268,0.744489395451392,0.18470603926431747,0.8286878863692334,0.45011670400985737,-0.09744265214510184,0.3782772172500717,0.744489395451392,0.09180228490636444,0.2289085049638344,0.18470603926431747,0.8286878863692334,0.45011670400985737,0.909021986353298,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold10,leadership_liquid,True,sector,sector,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09744265214510184,-0.09853137157438485,-0.16319946588171763,0.17023264503844956,-0.519120676027871,-0.7027973864736314,-0.603748125289807,3.76042243767313,12.141274238227146,12.0,0.3416553380218428,1.0298593186885916,0.453193889935718,0.33933364223300655,-0.09744265214510184,0.3782772172500717,0.3416553380218428,0.0291376995015539,0.24815899706618955,1.0298593186885916,0.453193889935718,0.33933364223300655,0.909021986353298,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold10,leadership_liquid,True,sector,sector,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.831764078166497,0.3782772172500717,-0.33968452878145905,0.3054702899984416,1.207754514425436,1.6440954616989836,1.1136133241247552,4.253544303797469,12.329113924050633,12.0,1.0672218166816059,0.45326686360994833,1.283490516101352,1.051127500349264,-0.09744265214510184,0.3782772172500717,1.0672218166816059,0.08186141911338271,0.22049570595106752,0.45326686360994833,1.283490516101352,1.051127500349264,0.909021986353298,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold10,leadership_liquid,True,sector,sector,12,0.09,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.5558294761407354,0.24747805449695504,-0.33968452878145894,0.27984580859750025,0.9335726045515002,1.2562092321869545,0.7285526231787074,4.127717741935484,12.253548387096775,12.0,0.7436883685367489,0.6007766544344931,1.132968499681539,0.5990152377179103,-0.09744265214510184,0.3782772172500717,0.7436883685367489,0.16854114906730375,0.22735057027593228,0.6007766544344931,1.132968499681539,0.5990152377179103,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold15,leadership_liquid,True,sector,sector,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.144875409491048,0.21973315809426208,-0.3931999645535218,0.28312780471016513,0.8458772721936623,1.0062558004863733,0.558833107586286,3.6359271248339966,10.428784860557768,10.322082931533268,0.7435182289835027,0.19958684340129046,0.8362586137139327,0.4460201782332402,-0.09128690877788526,0.3731066369105571,0.7435182289835027,0.09538722246045736,0.22886025221088904,0.19958684340129046,0.8362586137139327,0.4460201782332402,0.9196360879454132,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold15,leadership_liquid,True,sector,sector,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09128690877788526,-0.09231042120809396,-0.16319946588171763,0.1689391774229664,-0.4840222436091811,-0.6526335045133197,-0.5656294321146734,3.76042243767313,12.141274238227146,12.0,0.33912895365138745,1.0557608259678712,0.45309680684830134,0.3289512699162841,-0.09128690877788526,0.3731066369105571,0.33912895365138745,0.034869740588518515,0.248323119480498,1.0557608259678712,0.45309680684830134,0.3289512699162841,0.9196360879454132,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold15,leadership_liquid,True,sector,sector,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.7974431834536868,0.3731066369105571,-0.3484066593279047,0.3059513969685625,1.19408725868809,1.6120726955669458,1.0708941029723715,4.140527426160337,12.329113924050633,12.0,1.070317817581677,0.4367124849574966,1.2781244944908299,1.0632491906102526,-0.09128690877788526,0.3731066369105571,1.070317817581677,0.07742816981314209,0.22060953951155274,0.4367124849574966,1.2781244944908299,1.0632491906102526,0.9196360879454132,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector25_hold15,leadership_liquid,True,sector,sector,12,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.5420732427544412,0.24589259790125184,-0.3484066593279047,0.28005121738810773,0.9286085222696282,1.2392834497432144,0.7057631974532058,4.041314516129032,12.253548387096775,12.0,0.744192573969542,0.5951604913909326,1.1285576683318186,0.5968429543313422,-0.09128690877788526,0.3731066369105571,0.744192573969542,0.16727985677893226,0.2274823071859631,0.5951604913909326,1.1285576683318186,0.5968429543313422,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold05,leadership_liquid,True,sector,sector,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.5551084176684125,0.23113335077038255,-0.3814170963207695,0.28269499709303425,0.8797123797116321,1.0520071344738402,0.6059858171013939,3.880478087649402,10.428784860557768,10.322082931533268,0.7448166952397078,0.24068606505083545,0.8500481087931177,0.425983925891102,-0.09632843834160154,0.4201508366927038,0.7448166952397078,0.10433447517240951,0.227999941758472,0.24068606505083545,0.8500481087931177,0.425983925891102,0.9120545868081881,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold05,leadership_liquid,True,sector,sector,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09632843834160154,-0.09740539197181397,-0.16319946588171752,0.17023774275623552,-0.5118263796610582,-0.6929943140073543,-0.5968487178898656,3.726696675900277,12.141274238227146,12.0,0.34157020325588233,1.0346907316761844,0.453193889935718,0.3373296997602494,-0.09632843834160154,0.4201508366927038,0.34157020325588233,0.030347536455887714,0.24819781022565335,1.0346907316761844,0.453193889935718,0.3373296997602494,0.9120545868081881,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold05,leadership_liquid,True,sector,sector,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.1205190313026354,0.4201508366927038,-0.3396845287814597,0.3057947146000184,1.305113108297018,1.775047870702285,1.2368854071744113,4.335738396624473,12.329113924050633,12.0,1.0683020781722612,0.5893800718588953,1.356619572564875,1.0079923380180225,-0.09632843834160154,0.4201508366927038,1.0683020781722612,0.11173440857637995,0.22075223101709418,0.5893800718588953,1.356619572564875,1.0079923380180225,0.9120545868081881,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold05,leadership_liquid,True,sector,sector,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.8199243062020045,0.2767218080183731,-0.3396845287814587,0.2801520952858859,1.0159103306914363,1.3666909397185196,0.8146435429692659,4.182701612903226,12.253548387096775,12.0,0.744478026850297,0.7029154245522294,1.19284020607175,0.5820055169916591,-0.09632843834160154,0.4201508366927038,0.744478026850297,0.1917957301480905,0.22753796085301117,0.7029154245522294,1.19284020607175,0.5820055169916591,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold10,leadership_liquid,True,sector,sector,12,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.000822959041916,0.21553991168180886,-0.3931999645535218,0.28336239719672895,0.8331898143616192,0.9948649112674499,0.5481686956064562,3.8117612881806107,10.428784860557768,10.322082931533268,0.744489395451392,0.18470603926431747,0.8286878863692334,0.45011670400985737,-0.09744265214510184,0.3782772172500717,0.744489395451392,0.09180228490636444,0.2289085049638344,0.18470603926431747,0.8286878863692334,0.45011670400985737,0.909021986353298,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold10,leadership_liquid,True,sector,sector,12,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09744265214510184,-0.09853137157438485,-0.16319946588171763,0.17023264503844956,-0.519120676027871,-0.7027973864736314,-0.603748125289807,3.76042243767313,12.141274238227146,12.0,0.3416553380218428,1.0298593186885916,0.453193889935718,0.33933364223300655,-0.09744265214510184,0.3782772172500717,0.3416553380218428,0.0291376995015539,0.24815899706618955,1.0298593186885916,0.453193889935718,0.33933364223300655,0.909021986353298,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold10,leadership_liquid,True,sector,sector,12,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.831764078166497,0.3782772172500717,-0.33968452878145905,0.3054702899984416,1.207754514425436,1.6440954616989836,1.1136133241247552,4.253544303797469,12.329113924050633,12.0,1.0672218166816059,0.45326686360994833,1.283490516101352,1.051127500349264,-0.09744265214510184,0.3782772172500717,1.0672218166816059,0.08186141911338271,0.22049570595106752,0.45326686360994833,1.283490516101352,1.051127500349264,0.909021986353298,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold10,leadership_liquid,True,sector,sector,12,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.5558294761407354,0.24747805449695504,-0.33968452878145894,0.27984580859750025,0.9335726045515002,1.2562092321869545,0.7285526231787074,4.127717741935484,12.253548387096775,12.0,0.7436883685367489,0.6007766544344931,1.132968499681539,0.5990152377179103,-0.09744265214510184,0.3782772172500717,0.7436883685367489,0.16854114906730375,0.22735057027593228,0.6007766544344931,1.132968499681539,0.5990152377179103,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold15,leadership_liquid,True,sector,sector,12,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.144875409491048,0.21973315809426208,-0.3931999645535218,0.28312780471016513,0.8458772721936623,1.0062558004863733,0.558833107586286,3.6359271248339966,10.428784860557768,10.322082931533268,0.7435182289835027,0.19958684340129046,0.8362586137139327,0.4460201782332402,-0.09128690877788526,0.3731066369105571,0.7435182289835027,0.09538722246045736,0.22886025221088904,0.19958684340129046,0.8362586137139327,0.4460201782332402,0.9196360879454132,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold15,leadership_liquid,True,sector,sector,12,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09128690877788526,-0.09231042120809396,-0.16319946588171763,0.1689391774229664,-0.4840222436091811,-0.6526335045133197,-0.5656294321146734,3.76042243767313,12.141274238227146,12.0,0.33912895365138745,1.0557608259678712,0.45309680684830134,0.3289512699162841,-0.09128690877788526,0.3731066369105571,0.33912895365138745,0.034869740588518515,0.248323119480498,1.0557608259678712,0.45309680684830134,0.3289512699162841,0.9196360879454132,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold15,leadership_liquid,True,sector,sector,12,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.7974431834536868,0.3731066369105571,-0.3484066593279047,0.3059513969685625,1.19408725868809,1.6120726955669458,1.0708941029723715,4.140527426160337,12.329113924050633,12.0,1.070317817581677,0.4367124849574966,1.2781244944908299,1.0632491906102526,-0.09128690877788526,0.3731066369105571,1.070317817581677,0.07742816981314209,0.22060953951155274,0.4367124849574966,1.2781244944908299,1.0632491906102526,0.9196360879454132,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector30_hold15,leadership_liquid,True,sector,sector,12,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.5420732427544412,0.24589259790125184,-0.3484066593279047,0.28005121738810773,0.9286085222696282,1.2392834497432144,0.7057631974532058,4.041314516129032,12.253548387096775,12.0,0.744192573969542,0.5951604913909326,1.1285576683318186,0.5968429543313422,-0.09128690877788526,0.3731066369105571,0.744192573969542,0.16727985677893226,0.2274823071859631,0.5951604913909326,1.1285576683318186,0.5968429543313422,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold05,leadership_liquid,True,sector,sector,12,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.260587997147608,0.223027380918551,-0.4054011201786337,0.2862936351284246,0.8491781709642814,1.008306625529337,0.550140021370137,3.8562250996015934,10.428784860557768,10.322082931533268,0.7552809087848117,0.2144761338114915,0.8426549143555704,0.4399936127973007,-0.09636600120678895,0.40322696305547456,0.7552809087848117,0.09673038215784048,0.2298643898009768,0.2144761338114915,0.8426549143555704,0.4399936127973007,0.9044730856709629,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold05,leadership_liquid,True,sector,sector,12,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09636600120678895,-0.09744335175711938,-0.16319946588171763,0.17023707335985044,-0.512074124075472,-0.6933270246788934,-0.5970813153747916,3.8110110803324098,12.141274238227146,12.0,0.34156573697603737,1.0345163778868183,0.453193889935718,0.3373899807708867,-0.09636600120678895,0.40322696305547456,0.34156573697603737,0.0303041676536435,0.24819920368779025,1.0345163778868183,0.453193889935718,0.3373899807708867,0.9044730856709629,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold05,leadership_liquid,True,sector,sector,12,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.001476442232139,0.40322696305547456,-0.33968452878145916,0.30928873937388457,1.2549477612024502,1.6976200375232968,1.1870630802702713,4.361424050632911,12.329113924050633,12.0,1.0808701236348628,0.5334467511951001,1.3263152114860326,1.0174357070357434,-0.09636600120678895,0.40322696305547456,1.0808701236348628,0.09739825405742615,0.2233615371785133,0.5334467511951001,1.3263152114860326,1.0174357070357434,0.9044730856709629,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold05,leadership_liquid,True,sector,sector,12,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.71223615977785,0.26506117991449063,-0.33968452878145916,0.28305605961727304,0.9758619981138972,1.3053436242869647,0.7803157266694989,4.221975806451613,12.253548387096775,12.0,0.7513180542321488,0.6604203149916055,1.1680296328660038,0.5854890015555038,-0.09636600120678895,0.40322696305547456,0.7513180542321488,0.1825572317415736,0.22948141216286583,0.6604203149916055,1.1680296328660038,0.5854890015555038,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold10,leadership_liquid,True,sector,sector,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,3.8555333303387593,0.21120172721553088,-0.38038083852453053,0.2847195906665049,0.8179116396485793,0.9813922909706803,0.5552375562206733,3.7915504648074365,10.428784860557768,10.322082931533268,0.7514606130248208,0.17068252054663144,0.8176945119797823,0.4484671772821335,-0.09744265214510184,0.3643278533754637,0.7514606130248208,0.08723197030615458,0.22885522961222998,0.17068252054663144,0.8176945119797823,0.4484671772821335,0.9075056861258529,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold10,leadership_liquid,True,sector,sector,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09744265214510184,-0.09853137157438485,-0.16319946588171763,0.17023264503844956,-0.519120676027871,-0.7027973864736314,-0.603748125289807,3.76042243767313,12.141274238227146,12.0,0.3416553380218428,1.0298593186885916,0.453193889935718,0.33933364223300655,-0.09744265214510184,0.3643278533754637,0.3416553380218428,0.0291376995015539,0.24815899706618955,1.0298593186885916,0.453193889935718,0.33933364223300655,0.9075056861258529,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold10,leadership_liquid,True,sector,sector,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.7398328061500088,0.3643278533754637,-0.33968452878145927,0.3086238040993679,1.1654877529179664,1.5780346755447818,1.072547680291495,4.253544303797469,12.329113924050633,12.0,1.0794999185200198,0.4073403351313342,1.2505935120225726,1.0350449956719048,-0.09744265214510184,0.3643278533754637,1.0794999185200198,0.06932287804842249,0.22268243878907293,0.4073403351313342,1.2505935120225726,1.0350449956719048,0.9075056861258529,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold10,leadership_liquid,True,sector,sector,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.4728562310846023,0.2378140576790091,-0.33968452878145894,0.28246818783616234,0.8999073364216499,1.2041337249229869,0.7001027056843389,4.127717741935484,12.253548387096775,12.0,0.7503839625218457,0.5656667389143741,1.1060352960471576,0.5931479062898721,-0.09744265214510184,0.3643278533754637,0.7503839625218457,0.16064522707887458,0.22897886726915623,0.5656667389143741,1.1060352960471576,0.5931479062898721,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_sector_h12_cap9_sector35_hold15,leadership_liquid,True,sector,sector,12,0.09,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.031523549585775,0.21644239921246444,-0.38038083852453075,0.2848425762760288,0.8329114284455121,0.9966362962172336,0.5690149904817198,3.6258217131474098,10.428784860557768,10.322082931533268,0.7516827361738478,0.18971046558130303,0.828588245640469,0.4465419877746951,-0.09663901839177425,0.3592096038048924,0.7516827361738478,0.0915620896028992,0.22895287902781783,0.18971046558130303,0.828588245640469,0.4465419877746951,0.9241849886277483,,,,,,,,,,,,,,,,,
