scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,full_total_return,full_cagr,full_max_drawdown,full_volatility,full_sharpe,full_sortino,full_calmar,full_information_ratio_vs_qqq,full_beta_vs_qqq,full_tracking_error_vs_qqq,full_up_capture_vs_qqq,full_down_capture_vs_qqq,full_rolling_36m_alpha_positive_ratio,full_average_names_held,return_2022,cagr_2023_plus,oos_total_return,oos_cagr,oos_max_drawdown,oos_volatility,oos_sharpe,oos_sortino,oos_calmar,oos_information_ratio_vs_qqq,oos_beta_vs_qqq,oos_tracking_error_vs_qqq,oos_up_capture_vs_qqq,oos_down_capture_vs_qqq,oos_average_names_held,oos_rolling_36m_alpha_mean,oos_rolling_36m_alpha_median,oos_rolling_36m_alpha_last,oos_rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,top_decile_neighborhood_share,plateau_100bps_share,plateau_200bps_share,plateau_subspace_label,complexity_score,oos_cagr_minus_qqq,score_oos_cagr_minus_qqq,score_oos_positive_alpha_ratio,score_plateau_200bps_share,score_oos_drawdown,score_2022,score_2023_plus,score_turnover,score_complexity,robustness_score,robustness_rank,full_cagr_rank,full_total_return_rank,core_viable,spy_sanity_full_cagr,spy_sanity_full_ir_vs_qqq,spy_sanity_oos_cagr,spy_sanity_oos_cagr_minus_qqq,spy_sanity_pass
v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,4.912542163509816,0.24047826272300465,-0.34665301398926196,0.29482496804657105,0.8807969935553079,1.0533793104783045,0.6937146166871458,0.2597324532671253,0.6981753506522771,0.2535958246276519,0.8195158631739731,0.3298272453257886,0.9507202426080363,9.465766634522662,-0.019057717384097672,0.44243414757294985,2.2196380626736514,0.31723200686713904,-0.34665301398926207,0.30962021552783414,1.0484143563001342,1.3765024860536776,0.9151283677486376,0.7727729451380194,0.7647136277125262,0.25873164272511234,1.1977066684600766,0.44016655773490615,10.570356472795497,0.1479287538509074,0.1475417446173465,0.14484431715984752,1.0,3.781445053120849,0.31183333333333335,3.5,60.0,0.6,"{""Information Technology"": 0.17474747474747476, ""Consumer Discretionary"": 0.13265993265993264, ""Health Care"": 0.09494949494949495, ""Industrials"": 0.07239057239057238, ""Communication"": 0.06599326599326599, ""Financials"": 0.05858585858585858, ""Materials"": 0.05303030303030302, ""Energy"": 0.03417508417508417, ""Utilities"": 0.021885521885521883, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.07407407407407407,0.07407407407407407,0.3333333333333333,liquid_50m | universe | 12,0.16666666666666663,0.21528364754707852,0.8541666666666666,0.5231481481481481,0.8148148148148148,0.07175925925925926,0.9236111111111112,0.8402777777777778,0.1087962962962963,0.16666666666666663,0.6518981481481482,47,51,51,True,,,,,True
v11_liquid_50m_norm_universe_cross_sectional_h12_cap10_sector30_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,4.912542163509816,0.24047826272300465,-0.34665301398926196,0.29482496804657105,0.8807969935553079,1.0533793104783045,0.6937146166871458,0.2597324532671253,0.6981753506522771,0.2535958246276519,0.8195158631739731,0.3298272453257886,0.9507202426080363,9.465766634522662,-0.019057717384097672,0.44243414757294985,2.2196380626736514,0.31723200686713904,-0.34665301398926207,0.30962021552783414,1.0484143563001342,1.3765024860536776,0.9151283677486376,0.7727729451380194,0.7647136277125262,0.25873164272511234,1.1977066684600766,0.44016655773490615,10.570356472795497,0.1479287538509074,0.1475417446173465,0.14484431715984752,1.0,3.781445053120849,0.31183333333333335,3.5,60.0,0.6,"{""Information Technology"": 0.17474747474747476, ""Consumer Discretionary"": 0.13265993265993264, ""Health Care"": 0.09494949494949495, ""Industrials"": 0.07239057239057238, ""Communication"": 0.06599326599326599, ""Financials"": 0.05858585858585858, ""Materials"": 0.05303030303030302, ""Energy"": 0.03417508417508417, ""Utilities"": 0.021885521885521883, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.07407407407407407,0.07407407407407407,0.3333333333333333,liquid_50m | universe | 12,0.16666666666666663,0.21528364754707852,0.8541666666666666,0.5231481481481481,0.8148148148148148,0.07175925925925926,0.9236111111111112,0.8402777777777778,0.1087962962962963,0.16666666666666663,0.6518981481481482,47,51,51,True,,,,,True
v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector35_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,5.6523705238235005,0.25834053756922826,-0.3439379439782083,0.3017705417084621,0.9148093725269065,1.1058080903373393,0.7511254343766053,0.31962518862668926,0.7177785055333997,0.2573284053400015,0.8754041632722048,0.3410251645304578,0.9620924943138741,9.465766634522662,-0.0341206858889711,0.45261287215395973,2.243354136765876,0.3195120208226083,-0.3439379439782084,0.31725365638876685,1.0362593580270487,1.3497176557318882,0.9289815980375004,0.7762586843777417,0.7885524308905034,0.26291184755467994,1.207725715473972,0.4411043589400296,10.570356472795497,0.1378404071063901,0.13759663421035945,0.14370701678206244,1.0,3.7167704183266927,0.3065,3.4183673469387754,61.0,0.5999999999999999,"{""Information Technology"": 0.2132996632996633, ""Consumer Discretionary"": 0.13215488215488216, ""Health Care"": 0.09276094276094277, ""Industrials"": 0.06178451178451178, ""Communication"": 0.058417508417508424, ""Financials"": 0.05168350168350168, ""Materials"": 0.0505050505050505, ""Energy"": 0.03434343434343434, ""Utilities"": 0.017676767676767676, ""Consumer Staples"": 0.0101010101010101, ""Real Estate"": 0.0025252525252525255}",0.07407407407407407,0.07407407407407407,0.3333333333333333,liquid_50m | universe | 12,0.0,0.2175636615025478,0.8819444444444444,0.5231481481481481,0.8148148148148148,0.1087962962962963,0.7106481481481481,0.8680555555555556,0.2199074074074074,0.0,0.6451388888888888,49,17,17,True,,,,,True
v11_liquid_50m_norm_universe_cross_sectional_h12_cap10_sector35_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.1,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,5.6523705238235005,0.25834053756922826,-0.3439379439782083,0.3017705417084621,0.9148093725269065,1.1058080903373393,0.7511254343766053,0.31962518862668926,0.7177785055333997,0.2573284053400015,0.8754041632722048,0.3410251645304578,0.9620924943138741,9.465766634522662,-0.0341206858889711,0.45261287215395973,2.243354136765876,0.3195120208226083,-0.3439379439782084,0.31725365638876685,1.0362593580270487,1.3497176557318882,0.9289815980375004,0.7762586843777417,0.7885524308905034,0.26291184755467994,1.207725715473972,0.4411043589400296,10.570356472795497,0.1378404071063901,0.13759663421035945,0.14370701678206244,1.0,3.7167704183266927,0.3065,3.4183673469387754,61.0,0.5999999999999999,"{""Information Technology"": 0.2132996632996633, ""Consumer Discretionary"": 0.13215488215488216, ""Health Care"": 0.09276094276094277, ""Industrials"": 0.06178451178451178, ""Communication"": 0.058417508417508424, ""Financials"": 0.05168350168350168, ""Materials"": 0.0505050505050505, ""Energy"": 0.03434343434343434, ""Utilities"": 0.017676767676767676, ""Consumer Staples"": 0.0101010101010101, ""Real Estate"": 0.0025252525252525255}",0.07407407407407407,0.07407407407407407,0.3333333333333333,liquid_50m | universe | 12,0.0,0.2175636615025478,0.8819444444444444,0.5231481481481481,0.8148148148148148,0.1087962962962963,0.7106481481481481,0.8680555555555556,0.2199074074074074,0.0,0.6451388888888888,49,17,17,True,,,,,True
v11_liquid_50m_norm_universe_cross_sectional_h12_cap8_sector35_hold10,liquid_50m,False,universe,universe_cross_sectional,12,0.08,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,5.1395108659767486,0.2461576697939276,-0.3343235359943967,0.29171496148596043,0.9025879965481051,1.0979177295058007,0.7362857929274033,0.2775933617039681,0.6966970750916937,0.2503105348506164,0.8356580228164774,0.32430726713738506,0.9484457922668689,9.465766634522662,-0.03345110253648842,0.4174577291269965,1.997617104005636,0.29523924459189343,-0.3343235359943971,0.3061438279468876,1.001550400954632,1.317773488327776,0.8830944064818737,0.714342404250495,0.7640277529337364,0.25470839633250697,1.1353743578153972,0.4227712950636784,10.570356472795497,0.11612773750601153,0.11602922435593055,0.12234023473852113,1.0,3.4208839641434263,0.2821,3.2653061224489797,61.0,0.5999999999999999,"{""Information Technology"": 0.20484848484848486, ""Consumer Discretionary"": 0.12949494949494947, ""Health Care"": 0.08979797979797978, ""Industrials"": 0.05757575757575758, ""Communication"": 0.05717171717171718, ""Financials"": 0.048989898989898986, ""Materials"": 0.04787878787878788, ""Energy"": 0.03515151515151515, ""Utilities"": 0.01696969696969697, ""Consumer Staples"": 0.010303030303030303, ""Real Estate"": 0.0024242424242424242}",0.07407407407407407,0.07407407407407407,0.3333333333333333,liquid_50m | universe | 12,0.33333333333333337,0.1932908852718329,0.6805555555555556,0.5231481481481481,0.8148148148148148,0.3888888888888889,0.7199074074074074,0.6712962962962963,0.8333333333333334,0.33333333333333337,0.6405555555555554,51,43,43,True,,,,,True
v11_liquid_50m_norm_universe_cross_sectional_h12_cap9_sector25_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.09,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,4.9334214394650235,0.24100864955050216,-0.3466530139892622,0.29377123029837926,0.8843301129395641,1.0599729906042985,0.6952446389459852,0.25982406833584376,0.6912572872181354,0.25392899849162626,0.821845095777748,0.3322073064523908,0.9492039423805914,9.465766634522662,-0.021884156365404417,0.44199391964591217,2.2071834410440916,0.31602950064902235,-0.34665301398926185,0.30968595328528364,1.0452945647630973,1.372883203559266,0.9116594631968551,0.7693805131985485,0.765206306975247,0.25870629022570474,1.2008161157008235,0.4484541637587443,10.570356472795497,0.14749018236469943,0.1466825733761861,0.14452328785724322,1.0,3.769318559096946,0.3108333333333333,3.479591836734694,61.0,0.6025641025641025,"{""Information Technology"": 0.1732323232323232, ""Consumer Discretionary"": 0.13316498316498318, ""Health Care"": 0.09545454545454546, ""Industrials"": 0.07239057239057238, ""Communication"": 0.0664983164983165, ""Financials"": 0.05858585858585858, ""Materials"": 0.054040404040404035, ""Energy"": 0.03316498316498316, ""Utilities"": 0.021885521885521883, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.07407407407407407,0.07407407407407407,0.3333333333333333,liquid_50m | universe | 12,0.0,0.21408114132896183,0.8449074074074074,0.5231481481481481,0.8148148148148148,0.08101851851851852,0.8495370370370371,0.8263888888888888,0.14583333333333334,0.0,0.6385185185185186,52,49,49,True,,,,,True
v11_liquid_50m_norm_universe_cross_sectional_h12_cap10_sector25_hold05,liquid_50m,False,universe,universe_cross_sectional,12,0.1,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,4.9334214394650235,0.24100864955050216,-0.3466530139892622,0.29377123029837926,0.8843301129395641,1.0599729906042985,0.6952446389459852,0.25982406833584376,0.6912572872181354,0.25392899849162626,0.821845095777748,0.3322073064523908,0.9492039423805914,9.465766634522662,-0.021884156365404417,0.44199391964591217,2.2071834410440916,0.31602950064902235,-0.34665301398926185,0.30968595328528364,1.0452945647630973,1.372883203559266,0.9116594631968551,0.7693805131985485,0.765206306975247,0.25870629022570474,1.2008161157008235,0.4484541637587443,10.570356472795497,0.14749018236469943,0.1466825733761861,0.14452328785724322,1.0,3.769318559096946,0.3108333333333333,3.479591836734694,61.0,0.6025641025641025,"{""Information Technology"": 0.1732323232323232, ""Consumer Discretionary"": 0.13316498316498318, ""Health Care"": 0.09545454545454546, ""Industrials"": 0.07239057239057238, ""Communication"": 0.0664983164983165, ""Financials"": 0.05858585858585858, ""Materials"": 0.054040404040404035, ""Energy"": 0.03316498316498316, ""Utilities"": 0.021885521885521883, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.07407407407407407,0.07407407407407407,0.3333333333333333,liquid_50m | universe | 12,0.0,0.21408114132896183,0.8449074074074074,0.5231481481481481,0.8148148148148148,0.08101851851851852,0.8495370370370371,0.8263888888888888,0.14583333333333334,0.0,0.6385185185185186,52,49,49,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h16_cap8_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.08,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,4.72990468807659,0.23576729961295095,-0.4299762889842619,0.29804373962529673,0.8619799947295577,1.0443816706941946,0.548326281362879,0.2696264692526482,0.798625843746447,0.23400470092812073,0.873721462827274,0.44930005574200815,0.8862774829416225,13.76277724204436,-0.02077967339446074,0.4233700693996967,2.078205481831782,0.30336174068032706,-0.3351115298934134,0.29461415808563873,1.0503847141966058,1.459115627564885,0.9052560524456297,0.7936835308108053,0.798282847210603,0.2328242122389034,1.2375333907498334,0.5558507472375788,16.0,0.10568932910675989,0.10073978016389587,0.13728406016509534,1.0,3.2301948456175302,0.266375,4.1938775510204085,63.0,0.6258823529411763,"{""Information Technology"": 0.20277777777777778, ""Consumer Discretionary"": 0.1431818181818182, ""Health Care"": 0.10113636363636364, ""Industrials"": 0.08131313131313132, ""Communication"": 0.06022727272727273, ""Financials"": 0.05833333333333333, ""Energy"": 0.057070707070707064, ""Materials"": 0.05164141414141414, ""Utilities"": 0.021843434343434345, ""Consumer Staples"": 0.01919191919191919, ""Real Estate"": 0.007323232323232323}",0.0,0.0,0.0,leadership_liquid | universe | 16,0.5,0.20141338136026654,0.7731481481481481,0.5231481481481481,0.3773148148148148,0.36574074074074076,0.9074074074074074,0.7314814814814815,0.9675925925925926,0.5,0.6350694444444445,54,63,63,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h16_cap8_sector25_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.08,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.010429448347175,0.2429507746701811,-0.4228869749983737,0.29121960102333716,0.8951175907063367,1.0834983966209288,0.5745052201504088,0.29287335327859904,0.7865112322567628,0.22829631673335343,0.8781635524533877,0.42766362926011076,0.9120545868081881,13.76277724204436,-0.04640781157141738,0.43773146610547586,2.09688504613209,0.3052212049665055,-0.33291336017232787,0.2867421453265607,1.076227020310798,1.4858044201191187,0.9168187326832186,0.8122592143942384,0.7832212329977538,0.22644271187303222,1.243927311810917,0.5590793685934397,16.0,0.1307199104865266,0.1307021132083238,0.1545513335442919,1.0,3.2074576693227095,0.2645,4.183673469387755,62.0,0.6258823529411764,"{""Information Technology"": 0.17424242424242425, ""Consumer Discretionary"": 0.14116161616161615, ""Health Care"": 0.10479797979797979, ""Industrials"": 0.08964646464646464, ""Communication"": 0.06717171717171717, ""Financials"": 0.06704545454545455, ""Materials"": 0.05555555555555555, ""Energy"": 0.048611111111111105, ""Utilities"": 0.025757575757575757, ""Consumer Staples"": 0.019570707070707072, ""Real Estate"": 0.010479797979797981}",0.0,0.0,0.0,leadership_liquid | universe | 16,0.5,0.203272845646445,0.7870370370370371,0.5231481481481481,0.3773148148148148,0.5393518518518519,0.6203703703703703,0.7962962962962963,0.9814814814814815,0.5,0.633125,55,45,45,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h16_cap9_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.09,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,4.72990468807659,0.23576729961295095,-0.4299762889842619,0.29804373962529673,0.8619799947295577,1.0443816706941946,0.548326281362879,0.2696264692526482,0.798625843746447,0.23400470092812073,0.873721462827274,0.44930005574200815,0.8862774829416225,13.76277724204436,-0.02077967339446074,0.4233700693996967,2.078205481831782,0.30336174068032706,-0.3351115298934134,0.29461415808563873,1.0503847141966058,1.459115627564885,0.9052560524456297,0.7936835308108053,0.798282847210603,0.2328242122389034,1.2375333907498334,0.5558507472375788,16.0,0.10568932910675989,0.10073978016389587,0.13728406016509534,1.0,3.2301948456175302,0.266375,4.1938775510204085,63.0,0.6258823529411763,"{""Information Technology"": 0.20277777777777778, ""Consumer Discretionary"": 0.1431818181818182, ""Health Care"": 0.10113636363636364, ""Industrials"": 0.08131313131313132, ""Communication"": 0.06022727272727273, ""Financials"": 0.05833333333333333, ""Energy"": 0.057070707070707064, ""Materials"": 0.05164141414141414, ""Utilities"": 0.021843434343434345, ""Consumer Staples"": 0.01919191919191919, ""Real Estate"": 0.007323232323232323}",0.0,0.0,0.0,leadership_liquid | universe | 16,0.33333333333333337,0.20141338136026654,0.7731481481481481,0.5231481481481481,0.3773148148148148,0.36574074074074076,0.9074074074074074,0.7314814814814815,0.9675925925925926,0.33333333333333337,0.6300694444444445,56,63,63,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,4.72990468807659,0.23576729961295095,-0.4299762889842619,0.29804373962529673,0.8619799947295577,1.0443816706941946,0.548326281362879,0.2696264692526482,0.798625843746447,0.23400470092812073,0.873721462827274,0.44930005574200815,0.8862774829416225,13.76277724204436,-0.02077967339446074,0.4233700693996967,2.078205481831782,0.30336174068032706,-0.3351115298934134,0.29461415808563873,1.0503847141966058,1.459115627564885,0.9052560524456297,0.7936835308108053,0.798282847210603,0.2328242122389034,1.2375333907498334,0.5558507472375788,16.0,0.10568932910675989,0.10073978016389587,0.13728406016509534,1.0,3.2301948456175302,0.266375,4.1938775510204085,63.0,0.6258823529411763,"{""Information Technology"": 0.20277777777777778, ""Consumer Discretionary"": 0.1431818181818182, ""Health Care"": 0.10113636363636364, ""Industrials"": 0.08131313131313132, ""Communication"": 0.06022727272727273, ""Financials"": 0.05833333333333333, ""Energy"": 0.057070707070707064, ""Materials"": 0.05164141414141414, ""Utilities"": 0.021843434343434345, ""Consumer Staples"": 0.01919191919191919, ""Real Estate"": 0.007323232323232323}",0.0,0.0,0.0,leadership_liquid | universe | 16,0.33333333333333337,0.20141338136026654,0.7731481481481481,0.5231481481481481,0.3773148148148148,0.36574074074074076,0.9074074074074074,0.7314814814814815,0.9675925925925926,0.33333333333333337,0.6300694444444445,56,63,63,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h16_cap9_sector25_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.09,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.010429448347175,0.2429507746701811,-0.4228869749983737,0.29121960102333716,0.8951175907063367,1.0834983966209288,0.5745052201504088,0.29287335327859904,0.7865112322567628,0.22829631673335343,0.8781635524533877,0.42766362926011076,0.9120545868081881,13.76277724204436,-0.04640781157141738,0.43773146610547586,2.09688504613209,0.3052212049665055,-0.33291336017232787,0.2867421453265607,1.076227020310798,1.4858044201191187,0.9168187326832186,0.8122592143942384,0.7832212329977538,0.22644271187303222,1.243927311810917,0.5590793685934397,16.0,0.1307199104865266,0.1307021132083238,0.1545513335442919,1.0,3.2074576693227095,0.2645,4.183673469387755,62.0,0.6258823529411764,"{""Information Technology"": 0.17424242424242425, ""Consumer Discretionary"": 0.14116161616161615, ""Health Care"": 0.10479797979797979, ""Industrials"": 0.08964646464646464, ""Communication"": 0.06717171717171717, ""Financials"": 0.06704545454545455, ""Materials"": 0.05555555555555555, ""Energy"": 0.048611111111111105, ""Utilities"": 0.025757575757575757, ""Consumer Staples"": 0.019570707070707072, ""Real Estate"": 0.010479797979797981}",0.0,0.0,0.0,leadership_liquid | universe | 16,0.33333333333333337,0.203272845646445,0.7870370370370371,0.5231481481481481,0.3773148148148148,0.5393518518518519,0.6203703703703703,0.7962962962962963,0.9814814814814815,0.33333333333333337,0.628125,58,45,45,True,,,,,True
